date,volume,open,high,low,close,adjclose
2020-07-02,170300,53.470001220703125,54.279998779296875,52.79999923706055,53.72999954223633,53.72999954223633
2020-07-01,175000,54.310001373291016,54.58000183105469,52.560001373291016,52.689998626708984,52.689998626708984
2020-06-30,181300,53.36000061035156,54.63999938964844,53.27000045776367,54.290000915527344,54.290000915527344
2020-06-29,248700,51.5,53.86000061035156,51.220001220703125,53.66999816894531,53.66999816894531
2020-06-26,385000,52.84000015258789,52.84000015258789,50.540000915527344,50.72999954223633,50.72999954223633
2020-06-25,213100,52.47999954223633,53.13999938964844,51.5099983215332,53.09000015258789,53.09000015258789
2020-06-24,167600,53.65999984741211,53.95000076293945,52.31999969482422,52.77000045776367,52.77000045776367
2020-06-23,120800,54.68000030517578,54.81999969482422,54.11000061035156,54.209999084472656,54.209999084472656
2020-06-22,154900,53,54.16999816894531,52.0099983215332,54.04999923706055,54.04999923706055
2020-06-19,323200,53.869998931884766,54.029998779296875,52.79999923706055,53.380001068115234,53.380001068115234
2020-06-18,133300,53.209999084472656,54.209999084472656,53.029998779296875,53.380001068115234,53.380001068115234
2020-06-17,139500,54.25,54.38999938964844,52.970001220703125,53.130001068115234,53.130001068115234
2020-06-16,139300,54.400001525878906,54.849998474121094,52.970001220703125,53.790000915527344,53.790000915527344
2020-06-15,193500,50.369998931884766,53.43000030517578,49.900001525878906,52.709999084472656,52.709999084472656
2020-06-12,172400,53.900001525878906,53.900001525878906,51.09000015258789,51.959999084472656,51.959999084472656
2020-06-11,412000,54.939998626708984,54.939998626708984,51.81999969482422,51.88999938964844,51.88999938964844
2020-06-10,216600,57.68000030517578,57.68000030517578,56.16999816894531,56.349998474121094,56.349998474121094
2020-06-09,211200,57.18000030517578,58.150001525878906,56.41999816894531,57.290000915527344,57.290000915527344
2020-06-08,282900,58.459999084472656,59.349998474121094,57.70000076293945,57.81999969482422,57.81999969482422
2020-06-05,288000,57.06999969482422,58.709999084472656,56.369998931884766,58.369998931884766,58.369998931884766
2020-06-04,157500,54.70000076293945,56.349998474121094,54.56999969482422,56.04999923706055,56.04999923706055
2020-06-03,213800,54.72999954223633,55.90999984741211,54.72999954223633,55.380001068115234,55.380001068115234
2020-06-02,247300,54.40999984741211,54.630001068115234,53.130001068115234,54.2599983215332,54.2599983215332
2020-06-01,306900,54.16999816894531,55.540000915527344,53.16999816894531,54.27000045776367,54.08000183105469
2020-05-29,288400,53.75,54.720001220703125,52.900001525878906,54.16999816894531,53.980350494384766
2020-05-28,205700,55.20000076293945,55.66999816894531,53.91999816894531,54.220001220703125,54.03017807006836
2020-05-27,286200,55.09000015258789,56.40999984741211,54.36000061035156,54.97999954223633,54.787513732910156
2020-05-26,206000,52.83000183105469,55.54999923706055,52.83000183105469,54.779998779296875,54.58821487426758
2020-05-22,183100,51.93000030517578,52.63999938964844,51.06999969482422,51.70000076293945,51.51900100708008
2020-05-21,161400,50.040000915527344,51.869998931884766,50.040000915527344,51.790000915527344,51.60868453979492
2020-05-20,183100,50.66999816894531,51.68000030517578,49.91999816894531,50.33000183105469,50.1537971496582
2020-05-19,140300,51.06999969482422,51.56999969482422,49.88999938964844,49.91999816894531,49.7452278137207
2020-05-18,218000,49.369998931884766,51.25,49.209999084472656,51.06999969482422,50.891204833984375
2020-05-15,263500,47.54999923706055,47.869998931884766,46.11000061035156,47.75,47.582828521728516
2020-05-14,252800,45.72999954223633,46.08000183105469,44.47999954223633,45.939998626708984,45.7791633605957
2020-05-13,233900,47.25,48.13999938964844,45.2599983215332,46.5099983215332,46.34716796875
2020-05-12,246900,48.59000015258789,49.2599983215332,47.38999938964844,47.540000915527344,47.37356185913086
2020-05-11,333500,48.36000061035156,50,47.970001220703125,48.439998626708984,48.270408630371094
2020-05-08,337400,49.06999969482422,50.36000061035156,48.09000015258789,48.939998626708984,48.76866149902344
2020-05-07,465700,50.11000061035156,50.880001068115234,47.83000183105469,48.58000183105469,48.4099235534668
2020-05-06,202600,46.38999938964844,47.349998474121094,45.88999938964844,46.91999816894531,46.75572967529297
2020-05-05,265300,46.290000915527344,46.97999954223633,45.79999923706055,46.130001068115234,45.96849822998047
2020-05-04,255400,44.650001525878906,46.86000061035156,44.0099983215332,45.40999984741211,45.25101852416992
2020-05-01,228200,46.599998474121094,46.79999923706055,44.790000915527344,45.40999984741211,45.25101852416992
2020-04-30,270800,47.880001068115234,48,46.08000183105469,47.63999938964844,47.47321319580078
2020-04-29,497000,49.20000076293945,50.459999084472656,47.18000030517578,48.529998779296875,48.3600959777832
2020-04-28,179900,48.86000061035156,49.68000030517578,47.900001525878906,48.31999969482422,48.15083312988281
